Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-05-25,2006,5,25,,25.8,,8.8,,17.3,,0.7,,0,,,M,,M,0,,,,24,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-05-26,2006,5,26,,22.4,,15.8,,19.1,,0,,1.1,,,M,,M,0.8,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-05-27,2006,5,27,,22.7,,14.9,,18.8,,0,,0.8,,,M,,M,0.2,,,,2,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-05-28,2006,5,28,,27.2,,12.6,,19.9,,0,,1.9,,,M,,M,0,,,,23,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-05-29,2006,5,29,,28.5,,18.2,,23.4,,0,,5.4,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-05-30,2006,5,30,,26,,17.4,,21.7,,0,,3.7,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-05-31,2006,5,31,,31.1,,16.3,,23.7,,0,,5.7,,,M,,M,19.4,,,,26,,67,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-01,2006,6,1,,22,,12.7,,17.4,,0.6,,0,,,M,,M,5.8,,,,4,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-02,2006,6,2,,25.3,,10.4,,17.9,,0.1,,0,,,M,,M,0,,,,3,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-03,2006,6,3,,17.6,,13.8,,15.7,,2.3,,0,,,M,,M,8,,,,4,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-04,2006,6,4,,20.4,,12.1,,16.3,,1.7,,0,,,M,,M,0,,,,3,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-05,2006,6,5,,25.2,,8.9,,17.1,,0.9,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-06,2006,6,6,,28,,14.2,,21.1,,0,,3.1,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-07,2006,6,7,,26.5,,15.3,,20.9,,0,,2.9,,,M,,M,0,,,,12,,46,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-08,2006,6,8,,17.4,,12.3,,14.9,,3.1,,0,,,M,,M,0.6,,,,4,,48,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-09,2006,6,9,,16.5,,12,,14.3,,3.7,,0,,,M,,M,4.8,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-10,2006,6,10,,13.8,,8.9,,11.4,,6.6,,0,,,M,,M,22,,,,29,,43,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-11,2006,6,11,,19.9,,8.8,,14.4,,3.6,,0,,,M,,M,3,,,,27,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-12,2006,6,12,,21.3,,13.7,,17.5,,0.5,,0,,,M,,M,0,,,,23,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-13,2006,6,13,,23.1,,13.8,,18.5,,0,,0.5,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-14,2006,6,14,,24.8,,14.4,,19.6,,0,,1.6,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-15,2006,6,15,,25,,11,,18,,0,,0,,,M,,M,0,,,,31,,50,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-16,2006,6,16,,29.1,,15.2,,22.2,,0,,4.2,,,M,,M,0,,,,27,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-17,2006,6,17,,25.7,,17.5,,21.6,,0,,3.6,,,M,,M,0,,,,24,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-18,2006,6,18,,32.6,,18.6,,25.6,,0,,7.6,,,M,,M,0,,,,24,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-19,2006,6,19,,28.4,,18.8,,23.6,,0,,5.6,,,M,,M,1.4,,,,27,,54,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-20,2006,6,20,,23.4,,13.3,,18.4,,0,,0.4,,,M,,M,8.2,,,,29,,54,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-21,2006,6,21,,24.2,,10.9,,17.6,,0.4,,0,,,M,,M,0,,,,21,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-22,2006,6,22,,27.8,,18.4,,23.1,,0,,5.1,,,M,,M,0.4,,,,31,,50,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-23,2006,6,23,,22.9,,16.3,,19.6,,0,,1.6,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-24,2006,6,24,,24.8,,13.6,,19.2,,0,,1.2,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-25,2006,6,25,,28,,13.7,,20.9,,0,,2.9,,,M,,M,0.4,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-26,2006,6,26,,23.5,,20,,21.8,,0,,3.8,,,M,,M,1.4,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-27,2006,6,27,,28.1,,20.3,,24.2,,0,,6.2,,,M,,M,13,,,,17,,48,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-28,2006,6,28,,25.2,,19.9,,22.6,,0,,4.6,,,M,,M,8,,,,15,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-29,2006,6,29,,27.8,,17.4,,22.6,,0,,4.6,,,M,,M,0,,,,31,,54,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-06-30,2006,6,30,,21.7,,15,,18.4,,0,,0.4,,,M,,M,13.6,,,,28,,50,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-01,2006,7,1,,25.5,,15.2,,20.4,,0,,2.4,,,M,,M,3.8,,,,27,,43,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-02,2006,7,2,,30.2,,15.2,,22.7,,0,,4.7,,,M,,M,18.4,,,,28,,65,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-03,2006,7,3,,27,,13.2,,20.1,,0,,2.1,,,M,,M,1.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-04,2006,7,4,,28,,17.6,,22.8,,0,,4.8,,,M,,M,16.8,,,,17,,57,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-05,2006,7,5,,23.6,,14.4,,19,,0,,1,,,M,,M,0.6,,,,26,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-06,2006,7,6,,23.6,,12.7,,18.2,,0,,0.2,,,M,,M,0,,,,30,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-07,2006,7,7,,27.3,,15.9,,21.6,,0,,3.6,,,M,,M,0,,,,28,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-08,2006,7,8,,28.4,,17.8,,23.1,,0,,5.1,,,M,,M,0,,,,21,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-09,2006,7,9,,28.1,,16.6,,22.4,,0,,4.4,,,M,,M,0,,,,23,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-10,2006,7,10,,29.2,,18.1,,23.7,,0,,5.7,,,M,,M,5,,,,15,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-11,2006,7,11,,27.1,,19.1,,23.1,,0,,5.1,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-12,2006,7,12,,25.2,,19.9,,22.6,,0,,4.6,,,M,,M,0.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-13,2006,7,13,,29.7,,18.6,,24.2,,0,,6.2,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-14,2006,7,14,,31.8,,21.3,,26.6,,0,,8.6,,,M,,M,0,,,,27,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-15,2006,7,15,,27.6,,21,,24.3,,0,,6.3,,,M,,M,2.4,,,,26,,46,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-16,2006,7,16,,31,,19.6,,25.3,,0,,7.3,,,M,,M,0,,,,24,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-17,2006,7,17,,32.5,,19.3,,25.9,,0,,7.9,,,M,,M,6,,,,32,,57,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-18,2006,7,18,,27.6,,16.2,,21.9,,0,,3.9,,,M,,M,0.6,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-19,2006,7,19,,28.2,,14.2,,21.2,,0,,3.2,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-20,2006,7,20,,30.8,,18.3,,24.6,,0,,6.6,,,M,,M,13.2,,,,25,,69,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-21,2006,7,21,,27.7,,20,,23.9,,0,,5.9,,,M,,M,1.4,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-22,2006,7,22,,22.7,,17.2,,20,,0,,2,,,M,,M,3,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-23,2006,7,23,,25.5,,16.2,,20.9,,0,,2.9,,,M,,M,1.6,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-24,2006,7,24,,25.9,,17.3,,21.6,,0,,3.6,,,M,,M,0,,,,23,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-25,2006,7,25,,24.7,,18.8,,21.8,,0,,3.8,,,M,,M,26.4,,,,31,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-26,2006,7,26,,29.2,,19.8,,24.5,,0,,6.5,,,M,,M,0,,,,28,,43,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-27,2006,7,27,,29.8,,22.5,,26.2,,0,,8.2,,,M,,M,0.6,,,,29,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-28,2006,7,28,,26.4,,21.5,,24,,0,,6,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-29,2006,7,29,,29.9,,18.8,,24.4,,0,,6.4,,,M,,M,0,,,,4,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-30,2006,7,30,,23.9,,14.6,,19.3,,0,,1.3,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-07-31,2006,7,31,,27.1,,17.4,,22.3,,0,,4.3,,,M,,M,15.2,,,,21,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-01,2006,8,1,,34.1,,22.7,,28.4,,0,,10.4,,,M,,M,18,,,,33,,91,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-02,2006,8,2,,29.7,,18.2,,24,,0,,6,,,M,,M,45.4,,,,30,,56,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-03,2006,8,3,,27.2,,17.7,,22.5,,0,,4.5,,,M,,M,4,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-04,2006,8,4,,29.5,,16.7,,23.1,,0,,5.1,,,M,,M,1.4,,,,31,,52,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-05,2006,8,5,,23.8,,12.9,,18.4,,0,,0.4,,,M,,M,0,,,,27,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-06,2006,8,6,,26.7,,14.6,,20.7,,0,,2.7,,,M,,M,0,,,,17,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-07,2006,8,7,,29,,18.3,,23.7,,0,,5.7,,,M,,M,0.6,,,,24,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-08,2006,8,8,,24.8,,13.9,,19.4,,0,,1.4,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-09,2006,8,9,,25.6,,12.9,,19.3,,0,,1.3,,,M,,M,0,,,,24,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-10,2006,8,10,,21.7,,14.6,,18.2,,0,,0.2,,,M,,M,4.6,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-11,2006,8,11,,21.1,,10.6,,15.9,,2.1,,0,,,M,,M,0,,,,32,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-12,2006,8,12,,21.7,,9.3,,15.5,,2.5,,0,,,M,,M,0,,,,31,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-13,2006,8,13,,23.2,,10.9,,17.1,,0.9,,0,,,M,,M,0,,,,30,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-14,2006,8,14,,25.1,,15.4,,20.3,,0,,2.3,,,M,,M,3,,,,21,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-15,2006,8,15,,25.1,,17.9,,21.5,,0,,3.5,,,M,,M,0.2,,,,24,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-16,2006,8,16,,25.2,,14.8,,20,,0,,2,,,M,,M,0,,,,28,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-17,2006,8,17,,26.1,,13.2,,19.7,,0,,1.7,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-18,2006,8,18,,29.1,,17.4,,23.3,,0,,5.3,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-19,2006,8,19,,29.3,,19.7,,24.5,,0,,6.5,,,M,,M,17.6,,,,17,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-20,2006,8,20,,20.1,,15.2,,17.7,,0.3,,0,,,M,,M,11.6,,,,4,,43,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-21,2006,8,21,,25.3,,15.6,,20.5,,0,,2.5,,,M,,M,2.2,,,,25,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-22,2006,8,22,,25,,14.2,,19.6,,0,,1.6,,,M,,M,0,,,,28,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-23,2006,8,23,,20.5,,10.7,,15.6,,2.4,,0,,,M,,M,0,,,,33,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-24,2006,8,24,,21.2,,9.7,,15.5,,2.5,,0,,,M,,M,0.4,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-25,2006,8,25,,20.2,,10,,15.1,,2.9,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-26,2006,8,26,,22.8,,9.2,,16,,2,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-27,2006,8,27,,17.9,,14.5,,16.2,,1.8,,0,,,M,,M,35.4,,,,16,,50,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-28,2006,8,28,,21.9,,14.9,,18.4,,0,,0.4,,,M,,M,0.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-29,2006,8,29,,24.5,,15.3,,19.9,,0,,1.9,,,M,,M,0,,,,2,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-30,2006,8,30,,20.1,,10.2,,15.2,,2.8,,0,,,M,,M,0,,,,2,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-08-31,2006,8,31,,20.8,,8.1,,14.5,,3.5,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-01,2006,9,1,,23,,11.5,,17.3,,0.7,,0,,,M,,M,0,,,,7,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-02,2006,9,2,,21.3,,13.1,,17.2,,0.8,,0,,,M,,M,0,,,,9,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-03,2006,9,3,,17.2,,12.2,,14.7,,3.3,,0,,,M,,M,13.4,,,,5,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-04,2006,9,4,,19.2,,15.2,,17.2,,0.8,,0,,,M,,M,0.4,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-05,2006,9,5,,21.2,,13.7,,17.5,,0.5,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-06,2006,9,6,,19.2,,14.8,,17,,1,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-07,2006,9,7,,21.4,,11.1,,16.3,,1.7,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-08,2006,9,8,,25.9,,15.8,,20.9,,0,,2.9,,,M,,M,0.2,,,,28,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-09,2006,9,9,,18.7,,10.4,,14.6,,3.4,,0,,,M,,M,1.6,,,,3,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-10,2006,9,10,,17.1,,6.2,,11.7,,6.3,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-11,2006,9,11,,18.1,,6.3,,12.2,,5.8,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-12,2006,9,12,,19.9,,6.8,,13.4,,4.6,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-13,2006,9,13,,16.8,,9.7,,13.3,,4.7,,0,,,M,,M,4.8,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-14,2006,9,14,,17.8,,13.9,,15.9,,2.1,,0,,,M,,M,4,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-15,2006,9,15,,20.9,,14.6,,17.8,,0.2,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-16,2006,9,16,,22.9,,14.1,,18.5,,0,,0.5,,,M,,M,0.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-17,2006,9,17,,22.6,,15.6,,19.1,,0,,1.1,,,M,,M,0,,,,22,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-18,2006,9,18,,27.5,,15,,21.3,,0,,3.3,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-19,2006,9,19,,20,,13.6,,16.8,,1.2,,0,,,M,,M,5,,,,24,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-20,2006,9,20,,18,,8.7,,13.4,,4.6,,0,,,M,,M,0,,,,29,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-21,2006,9,21,,15.3,,6,,10.7,,7.3,,0,,,M,,M,0.4,,,,28,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-22,2006,9,22,,17.5,,6.6,,12.1,,5.9,,0,,,M,,M,0.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-23,2006,9,23,,16.6,,13,,14.8,,3.2,,0,,,M,,M,8.6,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-24,2006,9,24,,23.3,,10.4,,16.9,,1.1,,0,,,M,,M,5.8,,,,28,,78,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-25,2006,9,25,,15,,7.3,,11.2,,6.8,,0,,,M,,M,2,,,,26,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-26,2006,9,26,,16.2,,8.1,,12.2,,5.8,,0,,,M,,M,0,,,,27,,48,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-27,2006,9,27,,21.3,,6.1,,13.7,,4.3,,0,,,M,,M,0,,,,15,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-28,2006,9,28,,21.6,,12.9,,17.3,,0.7,,0,,,M,,M,3.6,,,,15,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-29,2006,9,29,,13.1,,5.8,,9.5,,8.5,,0,,,M,,M,7.6,,,,28,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-09-30,2006,9,30,,15.6,,3.7,,9.7,,8.3,,0,,,M,,M,0.2,,,,13,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-10-01,2006,10,1,,13.5,,10.2,,11.9,,6.1,,0,,,M,,M,13.6,,,,15,,50,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-10-02,2006,10,2,,15.4,,10.2,,12.8,,5.2,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-10-03,2006,10,3,,17.7,,9.5,,13.6,,4.4,,0,,,M,,M,1.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-10-04,2006,10,4,,17.7,,6.4,,12.1,,5.9,,0,,,M,,M,7.4,,,,2,,48,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-10-05,2006,10,5,,12,,2.9,,7.5,,10.5,,0,,,M,,M,0,,,,2,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-10-06,2006,10,6,,14.7,,2.9,,8.8,,9.2,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-10-07,2006,10,7,,16.6,,2,,9.3,,8.7,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-10-08,2006,10,8,,19.7,,7.2,,13.5,,4.5,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-10-09,2006,10,9,,20.9,,8.6,,14.8,,3.2,,0,,,M,,M,0,,,,25,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2006-10-10,2006,10,10,,10.9,,6,,8.5,,9.5,,0,,,M,,M,0,,,,2,,33,
