Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-01,2013,10,1,,23.3,,11.1,,17.2,,0.8,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-02,2013,10,2,,24.4,,12.1,,18.3,,0,,0.3,,,M,,M,0,,,,28,,50,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-03,2013,10,3,,21.3,,9.8,,15.6,,2.4,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-04,2013,10,4,,17.5,,13.3,,15.4,,2.6,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-05,2013,10,5,,17.6,,11.8,,14.7,,3.3,,0,,,M,,M,0,,,,5,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-06,2013,10,6,,15.2,,8.5,,11.9,,6.1,,0,,,M,,M,5.4,,,,15,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-07,2013,10,7,,23.9,,8.6,,16.3,,1.7,,0,,,M,,M,12.9,,,,21,,76,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-08,2013,10,8,,14.4,,6.2,,10.3,,7.7,,0,,,M,,M,0,,,,28,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-09,2013,10,9,,17.7,,3.6,,10.7,,7.3,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-10,2013,10,10,,19.3,,5.5,,12.4,,5.6,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-11,2013,10,11,,22.5,,6.3,,14.4,,3.6,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-12,2013,10,12,,22.3,,9.2,,15.8,,2.2,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-13,2013,10,13,,20.3,,9.3,,14.8,,3.2,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-14,2013,10,14,,17.9,,9.3,,13.6,,4.4,,0,,,M,,M,3.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-15,2013,10,15,,16.5,,11.5,,14,,4,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-16,2013,10,16,,18.2,,13.5,,15.9,,2.1,,0,,,M,,M,11.4,,,,16,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-17,2013,10,17,,17.4,,11.8,,14.6,,3.4,,0,,,M,,M,4.3,,,,27,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-18,2013,10,18,,15.1,,9.4,,12.3,,5.7,,0,,,M,,M,1.5,,,,27,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-19,2013,10,19,,15.7,,6.1,,10.9,,7.1,,0,,,M,,M,5.8,,,,19,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-20,2013,10,20,,12.1,,3,,7.6,,10.4,,0,,,M,,M,0.4,,,,26,,54,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-21,2013,10,21,,14.6,,2.1,,8.4,,9.6,,0,,,M,,M,0.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-22,2013,10,22,,13.5,,6.1,,9.8,,8.2,,0,,,M,,M,1.3,,,,27,,54,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-23,2013,10,23,,8.9,,1.1,,5,,13,,0,,,M,,M,,M,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-24,2013,10,24,,6.3,,0,,3.2,,14.8,,0,,,M,,M,0,,,,27,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-25,2013,10,25,,7.4,,-0.2,,3.6,,14.4,,0,,,M,,M,0,,,,28,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-26,2013,10,26,,6.9,,1.8,,4.4,,13.6,,0,,,M,,M,2.7,,,,21,,50,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-27,2013,10,27,,7.6,,2.4,,5,,13,,0,,,M,,M,0.5,,,,28,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-28,2013,10,28,,7,,-2.8,,2.1,,15.9,,0,,,M,,M,1.7,,,,30,,50,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-29,2013,10,29,,3.8,,-5,,-0.6,,18.6,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-30,2013,10,30,,6.9,,-2,,2.5,,15.5,,0,,,M,,M,0,,,,25,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-10-31,2013,10,31,,13.4,,0.9,,7.2,,10.8,,0,,,M,,M,21,,,,14,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-01,2013,11,1,,18.7,,8.3,,13.5,,4.5,,0,,,M,,M,18.6,,,,23,,80,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-02,2013,11,2,,8.4,,-2,,3.2,,14.8,,0,,,M,,M,2.9,,,,3,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-03,2013,11,3,,4.5,,-4.2,,0.2,,17.8,,0,,,M,,M,0.2,,,,1,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-04,2013,11,4,,3.8,,-6.1,,-1.2,,19.2,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-05,2013,11,5,,9.2,,-0.2,,4.5,,13.5,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-06,2013,11,6,,13.7,,3.8,,8.8,,9.2,,0,,,M,,M,3.7,,,,17,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-07,2013,11,7,,14.2,,2.2,,8.2,,9.8,,0,,,M,,M,1.5,,,,30,,48,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-08,2013,11,8,,4.3,,1.6,,3,,15,,0,,,M,,M,0.2,,,,29,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-09,2013,11,9,,4.2,,0,,2.1,,15.9,,0,,,M,,M,0,,,,29,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-10,2013,11,10,,5.4,,2.4,,3.9,,14.1,,0,,,M,,M,13.5,,,,27,,46,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-11,2013,11,11,,4,,-3.6,,0.2,,17.8,,0,,,M,,M,5.6,,,,28,,48,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-12,2013,11,12,,0.1,,-5.5,,-2.7,,20.7,,0,,,M,,M,0,,,,27,,48,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-13,2013,11,13,,2.5,,-7.1,,-2.3,,20.3,,0,,,M,,M,0,,,,22,,48,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-14,2013,11,14,,6.8,,1.7,,4.3,,13.7,,0,,,M,,M,0,,,,24,,46,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-15,2013,11,15,,10.4,,3.8,,7.1,,10.9,,0,,,M,,M,0,,,,25,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-16,2013,11,16,,12.3,,2.5,,7.4,,10.6,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-17,2013,11,17,,13.2,,3.7,,8.5,,9.5,,0,,,M,,M,6.5,,,,15,,57,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-18,2013,11,18,,14.7,,1.3,,8,,10,,0,,,M,,M,9,,,,27,,69,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-19,2013,11,19,,1.7,,-4.5,,-1.4,,19.4,,0,,,M,,M,0.2,,,,28,,54,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-20,2013,11,20,,1.5,,-6.4,,-2.5,,20.5,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-21,2013,11,21,,3.5,,-4,,-0.3,,18.3,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-22,2013,11,22,,4.9,,0.8,,2.9,,15.1,,0,,,M,,M,5.5,,,,29,,56,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-23,2013,11,23,,0.8,,-6.6,,-2.9,,20.9,,0,,,M,,M,0.2,,,,28,,52,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-24,2013,11,24,,-5.3,,-11.6,,-8.5,,26.5,,0,,,M,,M,0,,,,31,,70,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-25,2013,11,25,,1.1,,-12.8,,-5.9,,23.9,,0,,,M,,M,0,,,,22,,46,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-26,2013,11,26,,2.7,,0,,1.4,,16.6,,0,,,M,,M,1.1,,,,22,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-27,2013,11,27,,1.4,,-4.9,,-1.8,,19.8,,0,,,M,,M,23.5,,,,28,,50,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-28,2013,11,28,,-4.8,,-10,,-7.4,,25.4,,0,,,M,,M,0.2,,,,26,,50,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-29,2013,11,29,,-5.2,,-13.3,,-9.3,,27.3,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-11-30,2013,11,30,,-4.2,,-14.8,,-9.5,,27.5,,0,,,M,,M,0.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-01,2013,12,1,,-1.1,,-6.9,,-4,,22,,0,,,M,,M,0.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-02,2013,12,2,,0.4,,-2.3,,-1,,19,,0,,,M,,M,1.4,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-03,2013,12,3,,1.3,,-1.2,,0.1,,17.9,,0,,,M,,M,0.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-04,2013,12,4,,,M,-3.6,E,,M,,M,,M,,M,,M,,M,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-05,2013,12,5,,,M,-0.8,E,,M,,M,,M,,M,,M,0.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-06,2013,12,6,,4.7,,-2.1,,1.3,,16.7,,0,,,M,,M,0,,,,25,,43,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-07,2013,12,7,,-1.6,,-7.1,,-4.4,,22.4,,0,,,M,,M,0,,,,27,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-08,2013,12,8,,-2.5,,-9.3,,-5.9,,23.9,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-09,2013,12,9,,3.6,,-5.2,,-0.8,,18.8,,0,,0,,,M,5.5,,,,25,,57,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-10,2013,12,10,,1.2,,-8.6,,-3.7,,21.7,,0,,,M,,M,0,,4,,25,,63,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-11,2013,12,11,,-5.4,,-14.4,,-9.9,,27.9,,0,,,M,,M,0,,4,,26,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-12,2013,12,12,,-7.2,,-20.2,,-13.7,,31.7,,0,,,M,,M,0.2,,4,,24,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-13,2013,12,13,,-8.5,,-21.7,,-15.1,,33.1,,0,,,M,,M,0,,4,,28,,43,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-14,2013,12,14,,-15.5,,-21.4,,-18.5,,36.5,,0,,,M,,M,2.3,,4,,4,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-15,2013,12,15,,-11.2,,-15.7,,-13.5,,31.5,,0,,,M,,M,11.6,,30,,4,,52,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-16,2013,12,16,,-12.9,,-22.2,,-17.6,,35.6,,0,,,M,,M,0,,19,,27,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-17,2013,12,17,,-14.5,,-24.2,,-19.4,,37.4,,0,,,M,,M,0.2,,14,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-18,2013,12,18,,-7.5,E,,M,,M,,M,,M,,M,,M,,M,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-19,2013,12,19,,0.8,,-8.4,,-3.8,,21.8,,0,,,M,,M,0.7,,13,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-20,2013,12,20,,-0.9,,-8.5,,-4.7,,22.7,,0,,,M,,M,10.6,,12,,3,,46,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-21,2013,12,21,,-6.3,,-8.1,,-7.2,,25.2,,0,,,M,,M,10.3,,22,,3,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-22,2013,12,22,,-6.7,,-9,,-7.9,,25.9,,0,,,M,,M,16.7,,27,,4,,57,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-23,2013,12,23,,-5.4,,-9,,-7.2,,25.2,,0,,,M,,M,0.2,,26,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-24,2013,12,24,,-9,,-17.1,,-13.1,,31.1,,0,,,M,,M,0.2,,26,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-25,2013,12,25,,-13.6,,-20.2,,-16.9,,34.9,,0,,,M,,M,0,,25,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-26,2013,12,26,,-8.8,,-15.6,,-12.2,,30.2,,0,,,M,,M,0.9,,25,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-27,2013,12,27,,-3.8,,-11.3,,-7.6,,25.6,,0,,,M,,M,0,,28,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-28,2013,12,28,,2.8,,-5.3,,-1.3,,19.3,,0,,,M,,M,0.7,,27,,26,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-29,2013,12,29,,1.5,,-10.6,,-4.6,,22.6,,0,,,M,,M,0.2,,24,,5,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-30,2013,12,30,,-7.6,,-19.1,,-13.4,,31.4,,0,,,M,,M,0.2,,23,,27,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2013-12-31,2013,12,31,,-14.8,,-20.6,,-17.7,,35.7,,0,,,M,,M,0.7,,23,,,,<31,
