Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-73.74,45.47,MONTREAL INTL A,7025251,2016-06-13,2016,6,13,,20.8,,9.7,,15.3,,2.7,,0,,4.6,,0,,4.6,,,,3,,56,
-73.74,45.47,MONTREAL INTL A,7025251,2016-06-14,2016,6,14,,25.9,,9.3,,17.6,,0.4,,0,,0,T,0,,0,T,,,26,,48,
-73.74,45.47,MONTREAL INTL A,7025251,2016-06-15,2016,6,15,,27.7,,12.5,,20.1,,0,,2.1,,0,,0,,0,,,,20,,41,
-73.74,45.47,MONTREAL INTL A,7025251,2016-06-16,2016,6,16,,26.3,,12.4,,19.4,,0,,1.4,,0,,0,,0,,,,4,,35,
-73.74,45.47,MONTREAL INTL A,7025251,2016-06-17,2016,6,17,,28.3,,12.1,,20.2,,0,,2.2,,0,T,0,,0,T,,,9,,35,
-73.74,45.47,MONTREAL INTL A,7025251,2016-06-18,2016,6,18,,30.6,,13.2,,21.9,,0,,3.9,,0,,0,,0,,,,20,,32,
-73.74,45.47,MONTREAL INTL A,7025251,2016-06-19,2016,6,19,,31.5,,18.9,,25.2,,0,,7.2,,0,,0,,0,,,,23,,44,
-73.74,45.47,MONTREAL INTL A,7025251,2016-06-20,2016,6,20,,32.9,,20.4,,26.7,,0,,8.7,,0,T,0,,0,T,,,23,,65,
-73.74,45.47,MONTREAL INTL A,7025251,2016-06-21,2016,6,21,,24.6,,16.9,,20.8,,0,,2.8,,0,,0,,0,,,,27,,50,
-73.74,45.47,MONTREAL INTL A,7025251,2016-06-22,2016,6,22,,21.8,,13.6,,17.7,,0.3,,0,,7.6,,0,,7.6,,,,26,,46,
-73.74,45.47,MONTREAL INTL A,7025251,2016-06-23,2016,6,23,,24.7,,13.4,,19.1,,0,,1.1,,0.2,,0,,0.2,,,,27,,41,
-73.74,45.47,MONTREAL INTL A,7025251,2016-06-24,2016,6,24,,25.7,,11.5,,18.6,,0,,0.6,,0,,0,,0,,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-06-25,2016,6,25,,30.2,,15.7,,23,,0,,5,,0,,0,,0,,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-06-26,2016,6,26,,32.5,,17.3,,24.9,,0,,6.9,,0,,0,,0,,,,22,,39,
-73.74,45.47,MONTREAL INTL A,7025251,2016-06-27,2016,6,27,,28,,20.6,,24.3,,0,,6.3,,2.8,,0,,2.8,,,,21,,41,
-73.74,45.47,MONTREAL INTL A,7025251,2016-06-28,2016,6,28,,27.8,,18,,22.9,,0,,4.9,,8.8,,0,,8.8,,,,14,,63,
-73.74,45.47,MONTREAL INTL A,7025251,2016-06-29,2016,6,29,,23,,15,,19,,0,,1,,1.4,,0,,1.4,,,,27,,48,
-73.74,45.47,MONTREAL INTL A,7025251,2016-06-30,2016,6,30,,28.3,,14.6,,21.5,,0,,3.5,,0,,0,,0,,,,22,,39,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-01,2016,7,1,,27.4,,15.1,,21.3,,0,,3.3,,4.6,,0,,4.6,,,,20,,56,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-02,2016,7,2,,20.5,,13.2,,16.9,,1.1,,0,,0,T,0,,0,T,,,27,,59,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-03,2016,7,3,,27.2,,12.7,,20,,0,,2,,2,,0,,2,,,,26,,48,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-04,2016,7,4,,29.1,,16,,22.6,,0,,4.6,,0,,0,,0,,,,22,,39,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-05,2016,7,5,,30.2,,16.5,,23.4,,0,,5.4,,0,,0,,0,,,,22,,33,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-06,2016,7,6,,31.3,,18.8,,25.1,,0,,7.1,,0,T,0,,0,T,,,23,,35,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-07,2016,7,7,,25.6,,16.6,,21.1,,0,,3.1,,0.2,,0,,0.2,,,,1,,33,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-08,2016,7,8,,23.1,,16.1,,19.6,,0,,1.6,,0,T,0,,0,T,,,4,,37,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-09,2016,7,9,,19.3,,16.5,,17.9,,0.1,,0,,16,,0,,16,,,,3,,33,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-10,2016,7,10,,19.1,,12.3,,15.7,,2.3,,0,,0.6,,0,,0.6,,,,3,,37,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-11,2016,7,11,,27.9,,11.8,,19.9,,0,,1.9,,0,,0,,0,,,,21,,37,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-12,2016,7,12,,29,,17.6,,23.3,,0,,5.3,,0,,0,,0,,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-13,2016,7,13,,33.7,,20.1,,26.9,,0,,8.9,,0,,0,,0,,,,22,,37,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-14,2016,7,14,,29.3,,20,,24.7,,0,,6.7,,7.2,,0,,7.2,,,,25,,70,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-15,2016,7,15,,29,,19,,24,,0,,6,,1,,0,,1,,,,28,,65,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-16,2016,7,16,,24.4,,15.9,,20.2,,0,,2.2,,0,T,0,,0,T,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-17,2016,7,17,,26.8,,19.2,,23,,0,,5,,0,,0,,0,,,,22,,37,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-18,2016,7,18,,28.9,,18.7,,23.8,,0,,5.8,,16,,0,,16,,,,26,,56,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-19,2016,7,19,,23.6,,14.9,,19.3,,0,,1.3,,0.2,,0,,0.2,,,,29,,43,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-20,2016,7,20,,26.8,,14.4,,20.6,,0,,2.6,,0,,0,,0,,,,24,,43,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-21,2016,7,21,,30.8,,17.4,,24.1,,0,,6.1,,2.6,,0,,2.6,,,,23,,43,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-22,2016,7,22,,32.7,,21.1,,26.9,,0,,8.9,,0.8,,0,,0.8,,,,24,,52,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-23,2016,7,23,,27.5,,17.5,,22.5,,0,,4.5,,17.2,,0,,17.2,,,,4,,48,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-24,2016,7,24,,25.4,,13.2,,19.3,,0,,1.3,,0,,0,,0,,,,22,,35,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-25,2016,7,25,,26.2,,18.7,,22.5,,0,,4.5,,5.8,,0,,5.8,,,,23,,39,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-26,2016,7,26,,27.8,,19.2,,23.5,,0,,5.5,,0,T,0,,0,T,,,27,,41,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-27,2016,7,27,,30.1,,18.1,,24.1,,0,,6.1,,0,,0,,0,,,,21,,54,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-28,2016,7,28,,28.3,,19.1,,23.7,,0,,5.7,,0,,0,,0,,,,21,,39,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-29,2016,7,29,,26.5,,16.4,,21.5,,0,,3.5,,0,,0,,0,,,,28,,37,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-30,2016,7,30,,26,,17.6,,21.8,,0,,3.8,,0,,0,,0,,,,21,,37,
-73.74,45.47,MONTREAL INTL A,7025251,2016-07-31,2016,7,31,,28.9,,15.9,,22.4,,0,,4.4,,0,,0,,0,,,,19,,35,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-01,2016,8,1,,27.6,,18.9,,23.3,,0,,5.3,,0,,0,,0,,,,18,,44,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-02,2016,8,2,,29.2,,17.7,,23.5,,0,,5.5,,0,,0,,0,,,,16,,35,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-03,2016,8,3,,30.3,,16.7,,23.5,,0,,5.5,,0,,0,,0,,,,21,,43,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-04,2016,8,4,,32.2,,21.7,,27,,0,,9,,0,,0,,0,,,,21,,46,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-05,2016,8,5,,33.8,,20.9,,27.4,,0,,9.4,,0,,0,,0,,,,21,,59,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-06,2016,8,6,,28.7,,19.4,,24.1,,0,,6.1,,0,,0,,0,,,,28,,63,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-07,2016,8,7,,26.8,,17.2,,22,,0,,4,,0,,0,,0,,,,30,,65,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-08,2016,8,8,,29.1,,16.1,,22.6,,0,,4.6,,0,,0,,0,,,,27,,59,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-09,2016,8,9,,29.2,,12.8,,21,,0,,3,,0,,0,,0,,,,19,,37,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-10,2016,8,10,,32.5,,20.1,,26.3,,0,,8.3,,0,,0,,0,,,,21,,50,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-11,2016,8,11,,31.8,,22.2,,27,,0,,9,,0,,0,,0,,,,28,,41,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-12,2016,8,12,,26.7,,18.5,,22.6,,0,,4.6,,3.2,,0,,3.2,,,,3,,41,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-13,2016,8,13,,20.4,,16.6,,18.5,,0,,0.5,,33,,0,,33,,,,30,,56,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-14,2016,8,14,,26,,17.2,,21.6,,0,,3.6,,15.8,,0,,15.8,,,,29,,59,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-15,2016,8,15,,27.1,,16.9,,22,,0,,4,,0,,0,,0,,,,21,,44,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-16,2016,8,16,,25.1,,16.9,,21,,0,,3,,67,,0,,67,,,,6,,44,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-17,2016,8,17,,27.3,,16.7,,22,,0,,4,,0.2,,0,,0.2,,,,21,,50,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-18,2016,8,18,,27.5,,17.5,,22.5,,0,,4.5,,0,,0,,0,,,,27,,48,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-19,2016,8,19,,27.1,,15,,21.1,,0,,3.1,,0,,0,,0,,,,21,,39,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-20,2016,8,20,,29.6,,18.6,,24.1,,0,,6.1,,0,,0,,0,,,,16,,43,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-21,2016,8,21,,27.3,,18.7,,23,,0,,5,,14.8,,0,,14.8,,,,18,,61,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-22,2016,8,22,,21.8,,13.3,,17.6,,0.4,,0,,0.8,,0,,0.8,,,,28,,59,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-23,2016,8,23,,26.6,,13.2,,19.9,,0,,1.9,,0,,0,,0,,,,21,,59,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-24,2016,8,24,,28.6,,18.6,,23.6,,0,,5.6,,0,,0,,0,,,,21,,52,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-25,2016,8,25,,26.5,,21.9,,24.2,,0,,6.2,,1.8,,0,,1.8,,,,21,,52,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-26,2016,8,26,,28.3,,20.3,,24.3,,0,,6.3,,0,T,0,,0,T,,,28,,61,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-27,2016,8,27,,26.2,,16.7,,21.5,,0,,3.5,,0,,0,,0,,,,29,,30,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-28,2016,8,28,,28.1,,19.3,,23.7,,0,,5.7,,0,T,0,,0,T,,,18,,41,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-29,2016,8,29,,25.2,,17.2,,21.2,,0,,3.2,,0,,0,,0,,,,29,,57,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-30,2016,8,30,,25.7,,15.7,,20.7,,0,,2.7,,0,,0,,0,,,,21,,48,
-73.74,45.47,MONTREAL INTL A,7025251,2016-08-31,2016,8,31,,26.1,,17,,21.6,,0,,3.6,,8.4,,0,,8.4,,,,21,,48,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-01,2016,9,1,,22.7,,13.8,,18.3,,0,,0.3,,0.4,,0,,0.4,,,,21,,41,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-02,2016,9,2,,21.6,,13.1,,17.4,,0.6,,0,,0,,0,,0,,,,30,,30,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-03,2016,9,3,,22.3,,11,,16.7,,1.3,,0,,0,,0,,0,,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-04,2016,9,4,,24.8,,12.6,,18.7,,0,,0.7,,0,,0,,0,,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-05,2016,9,5,,26.8,,12.6,,19.7,,0,,1.7,,0,,0,,0,,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-06,2016,9,6,,27.8,,14.1,,21,,0,,3,,0,,0,,0,,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-07,2016,9,7,,29.5,,16.1,,22.8,,0,,4.8,,1,,0,,1,,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-08,2016,9,8,,25.5,,21.4,,23.5,,0,,5.5,,12.2,,0,,12.2,,,,22,,33,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-09,2016,9,9,,27.1,,19.3,,23.2,,0,,5.2,,0,,0,,0,,,,26,,37,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-10,2016,9,10,,27.3,,16.8,,22.1,,0,,4.1,,5.4,,0,,5.4,,,,16,,48,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-11,2016,9,11,,23.2,,10.2,,16.7,,1.3,,0,,1,,0,,1,,,,26,,69,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-12,2016,9,12,,22.9,,10.3,,16.6,,1.4,,0,,0,,0,,0,,,,22,,41,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-13,2016,9,13,,26.7,,13.4,,20.1,,0,,2.1,,0,,0,,0,,,,22,,46,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-14,2016,9,14,,21.7,,9.7,,15.7,,2.3,,0,,0.6,,0,,0.6,,,,34,,46,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-15,2016,9,15,,17.4,,7,,12.2,,5.8,,0,,0,,0,,0,,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-16,2016,9,16,,20.6,,7.8,,14.2,,3.8,,0,,0,,0,,0,,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-17,2016,9,17,,23.5,,13.9,,18.7,,0,,0.7,,2,,0,,2,,,,22,,41,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-18,2016,9,18,,25.9,,19.2,,22.6,,0,,4.6,,0.8,,0,,0.8,,,,21,,46,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-19,2016,9,19,,26.1,,15.2,,20.7,,0,,2.7,,0,,0,,0,,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-20,2016,9,20,,26.5,,13.8,,20.2,,0,,2.2,,0,,0,,0,,,,23,,35,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-21,2016,9,21,,26.4,,12.3,,19.4,,0,,1.4,,0,,0,,0,,,,26,,48,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-22,2016,9,22,,22.2,,11.8,,17,,1,,0,,1.6,,0,,1.6,,,,3,,44,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-23,2016,9,23,,18.3,,8.3,,13.3,,4.7,,0,,2.6,,0,,2.6,,,,1,,46,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-24,2016,9,24,,17.7,,5.6,,11.7,,6.3,,0,,0,,0,,0,,,,29,,44,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-25,2016,9,25,,17.1,,6.1,,11.6,,6.4,,0,,0,,0,,0,,,,29,,32,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-26,2016,9,26,,18.3,,4.3,,11.3,,6.7,,0,,1.2,,0,,1.2,,,,12,,33,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-27,2016,9,27,,20.9,,11.9,,16.4,,1.6,,0,,2.4,,0,,2.4,,,,29,,30,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-28,2016,9,28,,21,,10.1,,15.6,,2.4,,0,,0,,0,,0,,,,4,,48,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-29,2016,9,29,,18.2,,8.1,,13.2,,4.8,,0,,0,,0,,0,,,,5,,48,
-73.74,45.47,MONTREAL INTL A,7025251,2016-09-30,2016,9,30,,18.8,,8,,13.4,,4.6,,0,,0,T,0,,0,T,,,5,,33,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-01,2016,10,1,,18.1,,11.6,,14.9,,3.1,,0,,0,T,0,,0,T,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-02,2016,10,2,,16,,13.1,,14.6,,3.4,,0,,1.6,,0,,1.6,,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-03,2016,10,3,,19.4,,8.5,,14,,4,,0,,0,,0,,0,,,,4,,33,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-04,2016,10,4,,19.3,,5.1,,12.2,,5.8,,0,,0,,0,,0,,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-05,2016,10,5,,20.5,,7.6,,14.1,,3.9,,0,,0,,0,,0,,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-06,2016,10,6,,23.4,,8.8,,16.1,,1.9,,0,,0,,0,,0,,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-07,2016,10,7,,25,,9.9,,17.5,,0.5,,0,,0,,0,,0,,,,16,,32,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-08,2016,10,8,,17.6,,10.6,,14.1,,3.9,,0,,17.6,,0,,17.6,,,,26,,44,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-09,2016,10,9,,13.8,,4.8,,9.3,,8.7,,0,,0,,0,,0,,,,0,,35,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-10,2016,10,10,,11.8,,2.6,,7.2,,10.8,,0,,0,,0,,0,,,,30,,35,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-11,2016,10,11,,16.7,,3.1,,9.9,,8.1,,0,,0,,0,,0,,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-12,2016,10,12,,20.2,,8.8,,14.5,,3.5,,0,,0,,0,,0,,,,16,,32,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-13,2016,10,13,,14.4,,3.7,,9.1,,8.9,,0,,7.4,,0,,7.4,,,,28,,56,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-14,2016,10,14,,10.7,,0.7,,5.7,,12.3,,0,,0,,0,,0,,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-15,2016,10,15,,16,,4.5,,10.3,,7.7,,0,,0,,0,,0,,,,15,,33,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-16,2016,10,16,,18.3,,11.3,,14.8,,3.2,,0,,13,,0,,13,,,,22,,35,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-17,2016,10,17,,15.6,,8.2,,11.9,,6.1,,0,,0,,0,,0,,,,2,,37,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-18,2016,10,18,,24.3,,8.4,,16.4,,1.6,,0,,5.8,,0,,5.8,,,,23,,69,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-19,2016,10,19,,17.1,,9.1,,13.1,,4.9,,0,,0,,0,,0,,,,29,,39,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-20,2016,10,20,,12.4,,7.5,,10,,8,,0,,26.4,,0,,26.4,,,,7,,33,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-21,2016,10,21,,10.3,,7.8,,9.1,,8.9,,0,,32.8,,0,,32.8,,,,1,,46,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-22,2016,10,22,,8.1,,2.6,,5.4,,12.6,,0,,29.4,,0,,29.4,,,,27,,59,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-23,2016,10,23,,10.2,,3.2,,6.7,,11.3,,0,,2.6,,0,,2.6,,,,27,,74,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-24,2016,10,24,,7,,3,,5,,13,,0,,0,T,0,,0,T,,,27,,59,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-25,2016,10,25,,6.9,,-0.6,,3.2,,14.8,,0,,0,T,0,,0,T,,,30,,48,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-26,2016,10,26,,3.4,,-0.8,,1.3,,16.7,,0,,0,,0,T,0,T,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-27,2016,10,27,,6.2,,-1,,2.6,,15.4,,0,,16.4,,0,T,16.4,,,,8,,44,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-28,2016,10,28,,5.7,,3.7,,4.7,,13.3,,0,,3,,0,,3,,,,7,,33,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-29,2016,10,29,,7.7,,3.2,,5.5,,12.5,,0,,7,,0,,7,,,,13,,33,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-30,2016,10,30,,6.5,,4.1,,5.3,,12.7,,0,,0,T,0,,0,T,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-10-31,2016,10,31,,4.6,,1.6,,3.1,,14.9,,0,,0,,0,,0,,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-01,2016,11,1,,11.2,,-0.3,,5.5,,12.5,,0,,0.4,,0,,0.4,,,,15,,39,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-02,2016,11,2,,15.2,,6.6,,10.9,,7.1,,0,,0,T,0,,0,T,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-03,2016,11,3,,10.7,,5.6,,8.2,,9.8,,0,,10,,0,,10,,,,34,,32,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-04,2016,11,4,,5.6,,0.5,,3.1,,14.9,,0,,0.4,,0,,0.4,,,,23,,35,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-05,2016,11,5,,8.6,,2.2,,5.4,,12.6,,0,,1.2,,0,,1.2,,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-06,2016,11,6,,9.1,,-1.6,,3.8,,14.2,,0,,0.4,,0,,0.4,,,,34,,32,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-07,2016,11,7,,10.8,,-3,,3.9,,14.1,,0,,0,,0,,0,,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-08,2016,11,8,,16,,0.8,,8.4,,9.6,,0,,0,T,0,,0,T,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-09,2016,11,9,,10,,-0.8,,4.6,,13.4,,0,,0.2,,0,,0.2,,,,1,,39,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-10,2016,11,10,,12.3,,-1.9,,5.2,,12.8,,0,,0,,0,,0,,,,23,,57,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-11,2016,11,11,,11.8,,-1.3,,5.3,,12.7,,0,,1.8,,0,,1.8,,,,30,,63,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-12,2016,11,12,,7.4,,-3.3,,2.1,,15.9,,0,,0,,0,,0,,,,23,,61,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-13,2016,11,13,,11,,6.3,,8.7,,9.3,,0,,0,,0,,0,,,,23,,56,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-14,2016,11,14,,13.1,,4.7,,8.9,,9.1,,0,,0,,0,,0,,,,24,,46,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-15,2016,11,15,,11.8,,2.3,,7.1,,10.9,,0,,0.4,,0,,0.4,,,,2,,32,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-16,2016,11,16,,7.9,,5.7,,6.8,,11.2,,0,,3.2,,0,,3.2,,,,2,,37,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-17,2016,11,17,,10.4,,1.6,,6,,12,,0,,0,,0,,0,,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-18,2016,11,18,,8.6,,-1.1,,3.8,,14.2,,0,,0,,0,,0,,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-19,2016,11,19,,9.6,,2.3,,6,,12,,0,,0,,0,,0,,,,25,,43,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-20,2016,11,20,,6.2,,-0.5,,2.9,,15.1,,0,,11.6,,3.4,,15,,1,,26,,44,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-21,2016,11,21,,-0.5,,-2.4,,-1.5,,19.5,,0,,0,,4,,4.4,,5,,26,,54,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-22,2016,11,22,,-0.1,,-1.8,,-1,,19,,0,,0,,0.2,,0.2,,3,,29,,56,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-23,2016,11,23,,-0.1,,-3.8,,-2,,20,,0,,0,,0,,0,,3,,23,,37,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-24,2016,11,24,,0.6,,-1.6,,-0.5,,18.5,,0,,0,,2,,2.6,,2,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-25,2016,11,25,,1.4,,0.1,,0.8,,17.2,,0,,0.2,,0.4,,0.6,,3,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-26,2016,11,26,,2.5,,-0.6,,1,,17,,0,,1.4,,0,,1.4,,0,T,23,,32,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-27,2016,11,27,,2.3,,-0.4,,1,,17,,0,,0,,0,,0,,0,T,27,,32,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-28,2016,11,28,,-0.3,,-2.8,,-1.6,,19.6,,0,,0,,0,T,0,T,0,T,5,,32,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-29,2016,11,29,,2.2,,-1.6,,0.3,,17.7,,0,,9.2,,0,,9.2,,,,4,,37,
-73.74,45.47,MONTREAL INTL A,7025251,2016-11-30,2016,11,30,,8.2,,1.2,,4.7,,13.3,,0,,6,,0,,6,,,,10,,48,
