Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-05-13,2008,5,13,,21.5,,8.8,,15.2,,2.8,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-05-14,2008,5,14,,25.9,,9.1,,17.5,,0.5,,0,,,M,,M,0.2,,,,14,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-05-15,2008,5,15,,19.7,,9,,14.4,,3.6,,0,,,M,,M,4.5,,,,26,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-05-16,2008,5,16,,16.3,,5.3,,10.8,,7.2,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-05-17,2008,5,17,,21.6,,5.1,,13.4,,4.6,,0,,,M,,M,1,,,,26,,43,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-05-18,2008,5,18,,17.8,,6.8,,12.3,,5.7,,0,,,M,,M,3.7,,,,23,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-05-19,2008,5,19,,12,,6.6,,9.3,,8.7,,0,,,M,,M,8.6,,,,27,,57,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-05-20,2008,5,20,,16.7,,6,,11.4,,6.6,,0,,,M,,M,1,,,,28,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-05-21,2008,5,21,,12.9,,7.2,,10.1,,7.9,,0,,,M,,M,0,,,,21,,48,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-05-22,2008,5,22,,14.6,,6.4,,10.5,,7.5,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-05-23,2008,5,23,,18.4,,8.1,,13.3,,4.7,,0,,,M,,M,0,,,,31,,54,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-05-24,2008,5,24,,21.6,,8.7,,15.2,,2.8,,0,,,M,,M,0.2,,,,35,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-05-25,2008,5,25,,22.9,,7,,15,,3,,0,,,M,,M,0,,,,21,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-05-26,2008,5,26,,19.1,,14,,16.6,,1.4,,0,,,M,,M,0.2,,,,24,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-05-27,2008,5,27,,18.2,,4.6,,11.4,,6.6,,0,,,M,,M,0,,,,28,,50,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-05-28,2008,5,28,,16.8,,2.9,,9.9,,8.1,,0,,,M,,M,0,,,,25,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-05-29,2008,5,29,,22.5,,9.8,,16.2,,1.8,,0,,,M,,M,0,,,,26,,54,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-05-30,2008,5,30,,21.1,,9.4,,15.3,,2.7,,0,,,M,,M,0.7,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-05-31,2008,5,31,,17.6,,12.7,,15.2,,2.8,,0,,,M,,M,30.8,,,,13,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-01,2008,6,1,,17.3,,13.6,,15.5,,2.5,,0,,,M,,M,2.6,,,,24,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-02,2008,6,2,,22.1,,12.8,,17.5,,0.5,,0,,,M,,M,13.7,,,,25,,61,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-03,2008,6,3,,16.8,,10.5,,13.7,,4.3,,0,,,M,,M,0.7,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-04,2008,6,4,,19.4,,13.5,,16.5,,1.5,,0,,,M,,M,0,,,,6,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-05,2008,6,5,,23.2,,12.7,,18,,0,,0,,,M,,M,0.4,,,,13,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-06,2008,6,6,,21.3,,16,,18.7,,0,,0.7,,,M,,M,1.3,,,,16,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-07,2008,6,7,,30.8,,17.6,,24.2,,0,,6.2,,,M,,M,0,,,,22,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-08,2008,6,8,,31.2,,19.7,,25.5,,0,,7.5,,,M,,M,0.7,,,,27,,43,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-09,2008,6,9,,27.9,,21.4,,24.7,,0,,6.7,,,M,,M,0.6,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-10,2008,6,10,,31.4,,18.5,,25,,0,,7,,,M,,M,1,,,,21,,72,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-11,2008,6,11,,25.9,,12.5,,19.2,,0,,1.2,,,M,,M,0,,,,32,,59,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-12,2008,6,12,,22.8,,9.9,,16.4,,1.6,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-13,2008,6,13,,26.9,,15.3,,21.1,,0,,3.1,,,M,,M,0,,,,16,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-14,2008,6,14,,29.2,,18.6,,23.9,,0,,5.9,,,M,,M,0.3,,,,23,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-15,2008,6,15,,28.4,,16.2,,22.3,,0,,4.3,,,M,,M,0,,,,29,,56,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-16,2008,6,16,,26.7,,14.9,,20.8,,0,,2.8,,,M,,M,0,,,,29,,56,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-17,2008,6,17,,22,,13.5,,17.8,,0.2,,0,,,M,,M,0.4,,,,26,,43,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-18,2008,6,18,,18.7,,12.8,,15.8,,2.2,,0,,,M,,M,0.3,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-19,2008,6,19,,19.2,,12.8,,16,,2,,0,,,M,,M,0.9,,,,26,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-20,2008,6,20,,20.8,,13,,16.9,,1.1,,0,,,M,,M,4.6,,,,27,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-21,2008,6,21,,25.1,,13.8,,19.5,,0,,1.5,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-22,2008,6,22,,24.6,,16.3,,20.5,,0,,2.5,,,M,,M,2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-23,2008,6,23,,21,,15.1,,18.1,,0,,0.1,,,M,,M,1.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-24,2008,6,24,,24.4,,13.4,,18.9,,0,,0.9,,,M,,M,0,,,,27,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-25,2008,6,25,,26.9,,14,,20.5,,0,,2.5,,,M,,M,0.6,,,,22,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-26,2008,6,26,,25.9,,17.6,,21.8,,0,,3.8,,,M,,M,0,,,,26,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-27,2008,6,27,,26.9,,18.2,,22.6,,0,,4.6,,,M,,M,0.7,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-28,2008,6,28,,22.7,,18.3,,20.5,,0,,2.5,,,M,,M,6.5,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-29,2008,6,29,,28.5,,18.7,,23.6,,0,,5.6,,,M,,M,17.7,,,,31,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-06-30,2008,6,30,,25.8,,17.8,,21.8,,0,,3.8,,,M,,M,0.6,,,,21,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-01,2008,7,1,,25.5,,15.9,,20.7,,0,,2.7,,,M,,M,0.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-02,2008,7,2,,27.5,,16,,21.8,,0,,3.8,,,M,,M,0,,,,25,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-03,2008,7,3,,24.1,,14,,19.1,,0,,1.1,,,M,,M,8.2,,,,24,,48,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-04,2008,7,4,,25.3,,13.1,,19.2,,0,,1.2,,,M,,M,0.2,,,,22,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-05,2008,7,5,,27.5,,16.4,,22,,0,,4,,,M,,M,0.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-06,2008,7,6,,28.2,,17.8,,23,,0,,5,,,M,,M,0,,,,27,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-07,2008,7,7,,31.6,,15.7,,23.7,,0,,5.7,,,M,,M,0,,,,26,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-08,2008,7,8,,33.2,,19,,26.1,,0,,8.1,,,M,,M,0.5,,,,24,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-09,2008,7,9,,26,,18.9,,22.5,,0,,4.5,,,M,,M,12.5,,,,22,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-10,2008,7,10,,23.2,,15,,19.1,,0,,1.1,,,M,,M,0,,,,27,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-11,2008,7,11,,23.5,,15.6,,19.6,,0,,1.6,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-12,2008,7,12,,27.8,,15.7,,21.8,,0,,3.8,,,M,,M,0.3,,,,17,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-13,2008,7,13,,25.3,,19.3,,22.3,,0,,4.3,,,M,,M,14.8,,,,23,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-14,2008,7,14,,25.1,,17.9,,21.5,,0,,3.5,,,M,,M,1,,,,27,,61,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-15,2008,7,15,,24.7,,16.9,,20.8,,0,,2.8,,,M,,M,0,,,,22,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-16,2008,7,16,,28.4,,14.6,,21.5,,0,,3.5,,,M,,M,0.2,,,,23,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-17,2008,7,17,,28.3,,15.7,,22,,0,,4,,,M,,M,0.2,,,,12,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-18,2008,7,18,,21.8,,17.4,,19.6,,0,,1.6,,,M,,M,36.6,,,,29,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-19,2008,7,19,,27.6,,18.4,,23,,0,,5,,,M,,M,0,,,,34,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-20,2008,7,20,,23.4,,16.7,,20.1,,0,,2.1,,,M,,M,0.7,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-21,2008,7,21,,25.3,,15.4,,20.4,,0,,2.4,,,M,,M,6.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-22,2008,7,22,,24.7,,17.7,,21.2,,0,,3.2,,,M,,M,14.4,,,,2,,52,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-23,2008,7,23,,25.5,,19,,22.3,,0,,4.3,,,M,,M,0.7,,,,15,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-24,2008,7,24,,23.4,,17.8,,20.6,,0,,2.6,,,M,,M,4.2,,,,24,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-25,2008,7,25,,26.9,,18.2,,22.6,,0,,4.6,,,M,,M,0,,,,24,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-26,2008,7,26,,27.7,,17.1,,22.4,,0,,4.4,,,M,,M,5,,,,23,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-27,2008,7,27,,25.9,,18.3,,22.1,,0,,4.1,,,M,,M,0,,,,29,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-28,2008,7,28,,25.6,,17.8,,21.7,,0,,3.7,,,M,,M,1.8,,,,29,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-29,2008,7,29,,25.2,,16.7,,21,,0,,3,,,M,,M,0,,,,32,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-30,2008,7,30,,24.6,,15.6,,20.1,,0,,2.1,,,M,,M,4.2,,,,14,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-07-31,2008,7,31,,27.1,,19.2,,23.2,,0,,5.2,,,M,,M,0.9,,,,28,,50,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-01,2008,8,1,,26.9,,17.5,,22.2,,0,,4.2,,,M,,M,0,,,,26,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-02,2008,8,2,,26.2,,18.1,,22.2,,0,,4.2,,,M,,M,4.6,,,,21,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-03,2008,8,3,,23,,17.4,,20.2,,0,,2.2,,,M,,M,21.6,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-04,2008,8,4,,24.8,,15.5,,20.2,,0,,2.2,,,M,,M,0.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-05,2008,8,5,,24.5,,17,,20.8,,0,,2.8,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-06,2008,8,6,,22,,16.1,,19.1,,0,,1.1,,,M,,M,12.4,,,,26,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-07,2008,8,7,,22,,15.8,,18.9,,0,,0.9,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-08,2008,8,8,,20.5,,16.3,,18.4,,0,,0.4,,,M,,M,14.8,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-09,2008,8,9,,24,,14.2,,19.1,,0,,1.1,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-10,2008,8,10,,25.7,,15.5,,20.6,,0,,2.6,,,M,,M,0,,,,20,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-11,2008,8,11,,23.5,,16.8,,20.2,,0,,2.2,,,M,,M,1.6,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-12,2008,8,12,,23.1,,14.7,,18.9,,0,,0.9,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-13,2008,8,13,,23.1,,12.7,,17.9,,0.1,,0,,,M,,M,0.3,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-14,2008,8,14,,24.8,,12.5,,18.7,,0,,0.7,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-15,2008,8,15,,25.2,,13.8,,19.5,,0,,1.5,,,M,,M,0,,,,21,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-16,2008,8,16,,25,,13.6,,19.3,,0,,1.3,,,M,,M,0,,,,21,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-17,2008,8,17,,25.6,,17.5,,21.6,,0,,3.6,,,M,,M,0,,,,27,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-18,2008,8,18,,29.2,,15.7,,22.5,,0,,4.5,,,M,,M,13.9,,,,33,,52,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-19,2008,8,19,,19.1,,10,,14.6,,3.4,,0,,,M,,M,0,,,,35,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-20,2008,8,20,,22,,10.3,,16.2,,1.8,,0,,,M,,M,0,,,,33,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-21,2008,8,21,,25.4,,14.3,,19.9,,0,,1.9,,,M,,M,0,,,,21,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-22,2008,8,22,,29,,15,,22,,0,,4,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-23,2008,8,23,,29,,18.4,,23.7,,0,,5.7,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-24,2008,8,24,,28.2,,17.5,,22.9,,0,,4.9,,,M,,M,0.2,,,,21,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-25,2008,8,25,,21.5,,10.1,,15.8,,2.2,,0,,,M,,M,0,,,,31,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-26,2008,8,26,,21.8,,9.4,,15.6,,2.4,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-27,2008,8,27,,25.6,,9.7,,17.7,,0.3,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-28,2008,8,28,,27.2,,13.5,,20.4,,0,,2.4,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-29,2008,8,29,,24.9,,17,,21,,0,,3,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-30,2008,8,30,,26.7,,16.4,,21.6,,0,,3.6,,,M,,M,0.3,,,,26,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-08-31,2008,8,31,,26,,14.3,,20.2,,0,,2.2,,,M,,M,0,,,,30,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-01,2008,9,1,,27.7,,12.3,,20,,0,,2,,,M,,M,0.3,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-02,2008,9,2,,30.7,,16.6,,23.7,,0,,5.7,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-03,2008,9,3,,29.2,,18.5,,23.9,,0,,5.9,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-04,2008,9,4,,25.8,,18.4,,22.1,,0,,4.1,,,M,,M,0,,,,8,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-05,2008,9,5,,33.4,,16.5,,25,,0,,7,,,M,,M,0,,,,25,,48,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-06,2008,9,6,,24.3,,16.9,,20.6,,0,,2.6,,,M,,M,2.4,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-07,2008,9,7,,18.2,,13.9,,16.1,,1.9,,0,,,M,,M,0.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-08,2008,9,8,,24.1,,13.8,,19,,0,,1,,,M,,M,3.2,,,,24,,46,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-09,2008,9,9,,18.6,,11.2,,14.9,,3.1,,0,,,M,,M,13.2,,,,28,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-10,2008,9,10,,18.7,,7.7,,13.2,,4.8,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-11,2008,9,11,,20.3,,6.2,,13.3,,4.7,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-12,2008,9,12,,18,,13.5,,15.8,,2.2,,0,,,M,,M,2.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-13,2008,9,13,,22.6,,15.3,,19,,0,,1,,,M,,M,0.3,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-14,2008,9,14,,26.9,,17.5,,22.2,,0,,4.2,,,M,,M,1.5,,,,16,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-15,2008,9,15,,25.2,,7.2,,16.2,,1.8,,0,,,M,,M,4.5,,,,24,,65,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-16,2008,9,16,,17.6,,6.3,,12,,6,,0,,,M,,M,0,,,,22,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-17,2008,9,17,,22.7,,9.5,,16.1,,1.9,,0,,,M,,M,5.4,,,,24,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-18,2008,9,18,,14.6,,5.1,,9.9,,8.1,,0,,,M,,M,0,,,,36,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-19,2008,9,19,,18,,4.1,,11.1,,6.9,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-20,2008,9,20,,23.2,,8.1,,15.7,,2.3,,0,,,M,,M,0,,,,3,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-21,2008,9,21,,15.8,,7.7,,11.8,,6.2,,0,,,M,,M,0,,,,3,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-22,2008,9,22,,15,,5.1,,10.1,,7.9,,0,,,M,,M,0.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-23,2008,9,23,,16.8,,4.1,,10.5,,7.5,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-24,2008,9,24,,23.7,,11.7,,17.7,,0.3,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-25,2008,9,25,,25.2,,11.1,,18.2,,0,,0.2,,,M,,M,0.8,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-26,2008,9,26,,20.3,,12.8,,16.6,,1.4,,0,,,M,,M,6.8,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-27,2008,9,27,,20.8,,15.2,,18,,0,,0,,,M,,M,0.4,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-28,2008,9,28,,21,,14.1,,17.6,,0.4,,0,,,M,,M,0.2,,,,34,,33,
